AdTypeID;AdvertisedAppIsAutoPromoAllowed;AdvertisedAppOrientation;AdvertisedAppTotalRevenue;AdvertisedAppType;AllowCPABid;AllowCPCBid;AllowCPIBid;AllowCPMBid;AmountEuros;AppAdvertisedID;AppOriginCategoryID;AppOriginID;CampTypeDescription;CompletionRate;ConnTypeName;CostPerClickBid;CostPerDownloadBid;CostPerViewBid;CountryDescription;CountryName;CPMBid;DailyFrequencyCap;DisplayRank;earnings;EndDate;ID;IsPublisherCompany;IsS2SIntegration;IsWebFilterAvailable;nbClicks;NbCrossPromoDisplaysEarned;NbCrossPromoDisplaysLeft;nbCVVs;nbDisplays;nbInstalls;nbLeads;nbNewUsers;nbRequests;nbSessions;Priority;PublisherID;spendings;StartDate;StatTime;OriginalAppType;OriginalAppOrientation;OriginalAppTotalRevenue;FillRate;CPI;CPM
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;RUSSIAN FEDERATION;0;4;1;0;01/01/2100 00:00;2388;1;1;1;5;0;0;0;0;0;0;0;0;0;0;1974;0;22/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0;4;1;0;01/01/2100 00:00;2388;1;1;1;0;0;0;0;220;0;0;0;220;0;0;1974;0;22/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;RUSSIAN FEDERATION;0;4;1;0;01/01/2100 00:00;2388;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;22/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0;4;1;0;01/01/2100 00:00;2388;1;1;1;1;0;0;0;1040;0;0;0;1040;0;0;1974;0;22/12/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;FRANCE;0;2;1;0;10/01/2017 00:00;2427;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FRANCE;0;2;1;0;10/01/2017 00:00;2427;1;0;1;0;0;0;0;533;0;0;0;533;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;FRANCE;0;2;1;0;10/01/2017 00:00;2427;1;0;1;18;0;0;0;0;0;0;0;0;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FRANCE;0;2;1;0;10/01/2017 00:00;2427;1;0;1;0;0;0;0;2221;0;0;0;2221;0;0;1974;0;10/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;AUSTRIA;0;2;1;0;10/01/2017 00:00;2428;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SWITZERLAND;0;2;1;0;10/01/2017 00:00;2428;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0;2;1;0;10/01/2017 00:00;2428;1;0;1;0;0;0;0;112;0;0;0;112;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRIA;0;2;1;0;10/01/2017 00:00;2428;1;0;1;0;0;0;0;10;0;0;0;10;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;GERMANY;0;2;1;0;10/01/2017 00:00;2428;1;0;1;6;0;0;0;0;0;0;0;0;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWITZERLAND;0;2;1;0;10/01/2017 00:00;2428;1;0;1;0;0;0;0;13;0;0;0;13;0;0;1974;0;10/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0;2;1;0;11/01/2017 00:00;2433;1;0;1;0;0;0;0;365;0;0;0;365;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;SWITZERLAND;0;2;1;0;11/01/2017 00:00;2433;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0;2;1;0;11/01/2017 00:00;2433;1;0;1;1;0;0;0;2343;0;0;0;2343;0;0;1974;0;11/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SWITZERLAND;0;2;1;0;11/01/2017 00:00;2433;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;AUSTRIA;0;2;1;0;11/01/2017 00:00;2433;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;GERMANY;0;2;1;0;11/01/2017 00:00;2433;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWITZERLAND;0;2;1;0;11/01/2017 00:00;2433;1;0;1;0;0;0;0;48;0;0;0;48;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;GERMANY;0;2;1;0;11/01/2017 00:00;2433;1;0;1;10;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRIA;0;2;1;0;11/01/2017 00:00;2433;1;0;1;0;0;0;0;35;0;0;0;35;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;POLAND;0;2;1;0;11/01/2017 00:00;2434;1;0;1;0;0;0;0;210;0;0;0;210;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;POLAND;0;2;1;0;11/01/2017 00:00;2434;1;0;1;5;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;POLAND;0;2;1;0;11/01/2017 00:00;2434;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;RUSSIAN FEDERATION;0;2;1;0;11/01/2017 00:00;2435;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0;2;1;0;11/01/2017 00:00;2435;1;0;1;0;0;0;0;41;0;0;0;41;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;JAPAN;0;2;1;0;11/01/2017 00:00;2436;1;0;1;0;0;0;0;10;0;0;0;10;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;JAPAN;0;2;1;0;11/01/2017 00:00;2436;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;11/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED KINGDOM;0;2;1;0;12/01/2017 00:00;2437;1;0;1;0;0;0;0;38;0;0;0;38;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED KINGDOM;0;2;1;0;12/01/2017 00:00;2437;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;CANADA;0;2;1;0;12/01/2017 00:00;2438;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CANADA;0;2;1;0;12/01/2017 00:00;2438;1;0;1;0;0;0;0;21;0;0;0;21;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;ITALY;0;2;1;0;12/01/2017 00:00;2439;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;ITALY;0;2;1;0;12/01/2017 00:00;2439;1;0;1;13;0;0;0;0;0;0;0;0;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ITALY;0;2;1;0;12/01/2017 00:00;2439;1;0;1;0;0;0;0;156;0;0;0;156;0;0;1974;0;12/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;AUSTRALIA;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;GERMANY;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;CANADA;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;UNITED STATES;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;SPAIN;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;ITALY;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;2;9222,97;1;1;1;1;1;0;2272;11;2272;Full screen interstitial (in-app);0;WIFI;0,1;0;0;;UNITED KINGDOM;0;2;1;0;01/01/2100 00:00;2440;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1974;0;18/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;WIFI;0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;44;0;0;0;0;0;0;0;0;0;0;1974;0;15/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;WIFI;0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;188;0;0;0;0;0;0;0;0;0;0;1974;0;15/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;126;0;0;0;0;0;0;0;0;0;0;1974;0;15/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;0;0;0;0;952;0;0;0;952;0;0;1974;0;15/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;1;0;0;0;3769;0;0;0;3769;0;0;1974;0;15/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;2;3;7751,88;1;1;1;1;1;0;2241;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;2;0;;UNITED STATES;0;3;1;0;15/01/2017 00:00;2448;1;1;1;37;0;0;0;0;0;0;0;0;0;0;1974;0;15/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;RUSSIAN FEDERATION;0;3;1;0;22/01/2016 00:00;2452;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;21/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0;3;1;0;22/01/2016 00:00;2452;1;0;1;4;0;0;0;4508;0;0;0;4508;0;0;1974;0;21/01/2016 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;RUSSIAN FEDERATION;0;3;1;0;22/01/2016 00:00;2452;1;0;1;13;0;0;0;0;0;0;0;0;0;0;1974;0;21/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2324;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0;3;1;0;22/01/2016 00:00;2452;1;0;1;0;0;0;0;410;0;0;0;410;0;0;1974;0;21/01/2016 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
