"","StatTime","nuser","sess","AppAdvertisedID","CampaignID","CountryID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"1319",2016-02-23,0,0,2201,2497,253,2,7,31,0,0,0,0,0
"1320",2016-02-23,0,0,2201,2497,254,2,7,9,1,0,0,0.1111,0
"1321",2016-02-23,0,0,2201,2497,255,2,7,7,0,0,0,0,0
"1322",2016-02-23,0,0,2201,2498,40,2,7,428,4,0,0,0.0093,0
"1323",2016-02-23,0,0,2201,2498,76,2,7,75,0,0,0,0,0
"1324",2016-02-23,0,0,2201,2498,83,2,7,204,2,0,0,0.0098,0
"1325",2016-02-23,0,0,2201,2498,235,2,7,1673,0,0,0,0,0
"1326",2016-02-23,0,0,2201,2498,236,2,7,9166,18,0,0,0.0019,0
"1327",2016-02-23,0,0,2362,2506,76,2,1,100,3,0,0,0.03,0
"1328",2016-02-23,0,0,2362,2509,83,2,1,187,9,0,0,0.0481,0
"1329",2016-02-23,0,0,2362,2511,236,2,1,372,12,0,0,0.0322,0
"1330",2016-02-23,0,0,2362,2512,40,2,1,115,5,0,0,0.0434,0
"1331",2016-02-23,0,0,2362,2513,14,2,1,35,0,0,0,0,0
"1332",2016-02-23,0,0,2324,2514,76,2,3,111,2,0,0,0.018,0
"1333",2016-02-23,0,0,2316,2515,14,2,7,318,18,0,0,0.0566,0
"1334",2016-02-23,0,0,2316,2515,76,2,7,609,63,0,0,0.1034,0
"1335",2016-02-23,0,0,2316,2515,83,2,7,953,32,0,0,0.0335,0
"1336",2016-02-23,0,0,2316,2515,235,2,7,743,9,0,0,0.0121,0
"1337",2016-02-23,0,0,2316,2515,236,2,7,6347,275,0,0,0.0433,0
"1338",2016-02-23,0,0,2324,2526,14,2,3,65,4,0,0,0.0615,0
"1339",2016-02-23,0,0,2324,2526,40,2,3,227,12,0,0,0.0528,0
"1340",2016-02-23,0,0,2324,2526,83,2,3,393,20,0,0,0.0508,0
"1341",2016-02-23,0,0,2324,2526,157,2,3,30,2,0,0,0.0666,0
"1342",2016-02-23,0,0,2324,2526,216,2,3,26,1,0,0,0.0384,0
"1343",2016-02-23,0,0,2324,2526,236,2,3,1248,80,0,4,0.0641,0.05
"1344",2016-02-23,0,0,2324,2529,22,2,3,48,2,0,0,0.0416,0
"1345",2016-02-23,0,0,2324,2529,76,2,3,164,7,0,0,0.0426,0
"1346",2016-02-24,0,0,2082,2033,76,2,7,431,26,0,0,0.0603,0
"1347",2016-02-24,0,0,2082,2064,110,1,1,940,0,0,0,0,0
"1348",2016-02-24,0,0,2082,2083,83,2,7,500,33,0,0,0.066,0
"1349",2016-02-24,0,0,2082,2084,236,2,7,1212,33,0,0,0.0272,0
"1350",2016-02-24,0,0,2082,2085,235,2,7,403,27,0,0,0.0669,0
"1351",2016-02-24,0,0,2082,2086,40,2,7,272,41,0,0,0.1507,0
"1352",2016-02-24,0,0,2082,2087,14,2,7,63,0,0,0,0,0
"1353",2016-02-24,0,0,2082,2095,209,2,7,52,2,0,0,0.0384,0
"1354",2016-02-24,0,0,2082,2112,15,2,7,73,8,0,0,0.1095,0
"1355",2016-02-24,0,0,2082,2129,22,2,7,75,9,0,0,0.12,0
"1356",2016-02-24,0,0,2082,2129,60,2,7,17,6,0,0,0.3529,0
"1357",2016-02-24,0,0,2082,2129,61,2,7,28,0,0,0,0,0
"1358",2016-02-24,0,0,2082,2129,86,2,7,3,1,0,0,0.3333,0
"1359",2016-02-24,0,0,2082,2129,107,2,7,2,0,0,0,0,0
"1360",2016-02-24,0,0,2082,2129,109,2,7,34,4,0,0,0.1176,0
"1361",2016-02-24,0,0,2082,2129,178,2,7,63,14,0,0,0.2222,0
"1362",2016-02-24,0,0,2082,2129,182,2,7,4,2,0,0,0.5,0
"1363",2016-02-24,0,0,2082,2129,195,2,7,4,0,0,0,0,0
"1364",2016-02-24,0,0,2082,2129,200,2,7,12,1,0,0,0.0833,0
"1365",2016-02-24,0,0,2082,2129,206,2,7,31,1,0,0,0.0322,0
"1366",2016-02-24,0,0,2082,2129,215,2,7,20,2,0,0,0.1,0
"1367",2016-02-24,0,0,2082,2129,216,2,7,49,2,0,0,0.0408,0
"1368",2016-02-24,0,0,2082,2129,221,2,7,14,3,0,0,0.2142,0
"1369",2016-02-24,0,0,2082,2129,234,2,7,3,0,0,0,0,0
"1370",2016-02-24,0,0,2082,2129,251,2,7,18,6,0,0,0.3333,0
"1371",2016-02-24,0,0,2082,2129,252,2,7,17,2,0,0,0.1176,0
"1372",2016-02-24,0,0,2082,2129,253,2,7,15,3,0,0,0.2,0
"1373",2016-02-24,0,0,2082,2129,254,2,7,48,4,0,0,0.0833,0
"1374",2016-02-24,0,0,2082,2129,255,2,7,35,4,0,0,0.1142,0
"1375",2016-02-24,0,0,2082,2129,256,2,7,15,1,0,0,0.0666,0
"1376",2016-02-24,0,0,2230,2249,32,1,3,21,1,0,0,0.0476,0
"1377",2016-02-24,0,0,2229,2258,15,1,3,51,4,0,0,0.0784,0
"1378",2016-02-24,0,0,2229,2258,83,1,3,408,24,0,1,0.0588,0.0416
"1379",2016-02-24,0,0,2229,2258,216,1,3,25,0,0,0,0,0
"1380",2016-02-24,0,0,2229,2260,236,2,3,1463,79,0,5,0.0539,0.0632
"1381",2016-02-24,0,0,2229,2385,61,1,3,13,1,0,0,0.0769,0
"1382",2016-02-24,0,0,2324,2427,76,2,3,176,10,0,0,0.0568,0
"1383",2016-02-24,0,0,2324,2437,235,2,3,213,13,0,1,0.061,0.0769
"1384",2016-02-24,0,0,2324,2438,40,2,3,165,9,0,0,0.0545,0
"1385",2016-02-24,0,0,2241,2448,236,1,2,1327,80,8,0,0.0602,0.1
"1386",2016-02-24,0,0,2324,2471,235,2,3,218,14,0,0,0.0642,0
"1387",2016-02-24,0,0,2324,2481,15,2,3,2,0,0,0,0,0
"1388",2016-02-24,0,0,2324,2481,83,2,3,124,7,0,0,0.0564,0
"1389",2016-02-24,0,0,2324,2481,216,2,3,10,1,0,0,0.1,0
"1390",2016-02-24,0,0,2324,2494,14,2,3,44,1,0,0,0.0227,0
"1391",2016-02-24,0,0,2324,2494,40,2,3,96,4,0,0,0.0416,0
"1392",2016-02-24,0,0,2324,2494,61,2,3,13,0,0,0,0,0
"1393",2016-02-24,0,0,2324,2494,215,2,3,19,0,0,0,0,0
"1394",2016-02-24,0,0,2324,2494,236,2,3,499,28,0,0,0.0561,0
"1395",2016-02-24,0,0,2201,2497,11,2,7,8,0,0,0,0,0
"1396",2016-02-24,0,0,2201,2497,14,2,7,199,1,0,0,0.005,0
"1397",2016-02-24,0,0,2201,2497,15,2,7,31,0,0,0,0,0
"1398",2016-02-24,0,0,2201,2497,22,2,7,74,0,0,0,0,0
"1399",2016-02-24,0,0,2201,2497,32,2,7,8,0,0,0,0,0
"1400",2016-02-24,0,0,2201,2497,46,2,7,2,0,0,0,0,0
"1401",2016-02-24,0,0,2201,2497,60,2,7,11,0,0,0,0,0
"1402",2016-02-24,0,0,2201,2497,61,2,7,79,0,0,0,0,0
"1403",2016-02-24,0,0,2201,2497,75,2,7,1,0,0,0,0,0
"1404",2016-02-24,0,0,2201,2497,86,2,7,7,0,0,0,0,0
"1405",2016-02-24,0,0,2201,2497,101,2,7,24,0,0,0,0,0
"1406",2016-02-24,0,0,2201,2497,103,2,7,8,0,0,0,0,0
"1407",2016-02-24,0,0,2201,2497,109,2,7,15,0,0,0,0,0
"1408",2016-02-24,0,0,2201,2497,112,2,7,2,0,0,0,0,0
"1409",2016-02-24,0,0,2201,2497,144,2,7,13,0,0,0,0,0
"1410",2016-02-24,0,0,2201,2497,157,2,7,15,0,0,0,0,0
"1411",2016-02-24,0,0,2201,2497,159,2,7,217,0,0,0,0,0
"1412",2016-02-24,0,0,2201,2497,177,2,7,5,0,0,0,0,0
"1413",2016-02-24,0,0,2201,2497,178,2,7,136,0,0,0,0,0
"1414",2016-02-24,0,0,2201,2497,183,2,7,2,0,0,0,0,0
"1415",2016-02-24,0,0,2201,2497,200,2,7,9,0,0,0,0,0
"1416",2016-02-24,0,0,2201,2497,206,2,7,4,0,0,0,0,0
"1417",2016-02-24,0,0,2201,2497,209,2,7,339,0,0,0,0,0
"1418",2016-02-24,0,0,2201,2497,215,2,7,130,0,0,0,0,0
"1419",2016-02-24,0,0,2201,2497,216,2,7,35,0,0,0,0,0
"1420",2016-02-24,0,0,2201,2497,221,2,7,7,0,0,0,0,0
"1421",2016-02-24,0,0,2201,2497,234,2,7,3,0,0,0,0,0
"1422",2016-02-24,0,0,2201,2497,251,2,7,7,0,0,0,0,0
"1423",2016-02-24,0,0,2201,2497,252,2,7,11,0,0,0,0,0
"1424",2016-02-24,0,0,2201,2497,253,2,7,20,0,0,0,0,0
"1425",2016-02-24,0,0,2201,2497,254,2,7,11,0,0,0,0,0
"1426",2016-02-24,0,0,2201,2497,255,2,7,16,0,0,0,0,0
"1427",2016-02-24,0,0,2201,2497,256,2,7,4,0,0,0,0,0
"1428",2016-02-24,0,0,2201,2498,40,2,7,1442,2,0,0,0.0013,0
"1429",2016-02-24,0,0,2201,2498,76,2,7,55,0,0,0,0,0
"1430",2016-02-24,0,0,2201,2498,83,2,7,216,1,0,0,0.0046,0
"1431",2016-02-24,0,0,2201,2498,235,2,7,1557,1,0,0,6e-04,0
"1432",2016-02-24,0,0,2201,2498,236,2,7,10094,15,0,0,0.0014,0
"1433",2016-02-24,0,0,2362,2506,76,2,1,103,5,0,0,0.0485,0
"1434",2016-02-24,0,0,2362,2509,83,2,1,195,6,0,0,0.0307,0
"1435",2016-02-24,0,0,2362,2511,236,2,1,378,14,0,0,0.037,0
"1436",2016-02-24,0,0,2362,2512,40,2,1,103,4,0,0,0.0388,0
"1437",2016-02-24,0,0,2362,2513,14,2,1,35,1,0,0,0.0285,0
"1438",2016-02-24,0,0,2324,2514,76,2,3,106,10,0,0,0.0943,0
"1439",2016-02-24,0,0,2324,2526,14,2,3,74,2,0,0,0.027,0
"1440",2016-02-24,0,0,2324,2526,40,2,3,209,15,0,0,0.0717,0
"1441",2016-02-24,0,0,2324,2526,83,2,3,437,26,0,0,0.0594,0
"1442",2016-02-24,0,0,2324,2526,157,2,3,30,1,0,0,0.0333,0
"1443",2016-02-24,0,0,2324,2526,216,2,3,31,2,0,0,0.0645,0
"1444",2016-02-24,0,0,2324,2526,236,2,3,1206,68,0,3,0.0563,0.0441
"1445",2016-02-24,0,0,2324,2529,22,2,3,37,1,0,0,0.027,0
"1446",2016-02-24,0,0,2324,2529,76,2,3,166,9,0,0,0.0542,0
"1447",2016-02-25,0,0,2082,2033,76,2,7,248,15,0,0,0.0604,0
"1448",2016-02-25,0,0,2082,2064,110,1,1,840,1,0,0,0.0011,0
"1449",2016-02-25,0,0,2082,2083,83,2,7,448,26,0,0,0.058,0
"1450",2016-02-25,0,0,2082,2084,236,2,7,1321,38,0,0,0.0287,0
"1451",2016-02-25,0,0,2082,2085,235,2,7,424,35,0,0,0.0825,0
"1452",2016-02-25,0,0,2082,2086,40,2,7,290,29,0,0,0.1,0
"1453",2016-02-25,0,0,2082,2087,14,2,7,53,1,0,0,0.0188,0
"1454",2016-02-25,0,0,2082,2095,209,2,7,40,0,0,0,0,0
"1455",2016-02-25,0,0,2082,2112,15,2,7,94,5,0,0,0.0531,0
"1456",2016-02-25,0,0,2082,2129,22,2,7,78,8,0,0,0.1025,0
"1457",2016-02-25,0,0,2082,2129,60,2,7,16,5,0,0,0.3125,0
"1458",2016-02-25,0,0,2082,2129,61,2,7,24,0,0,0,0,0
"1459",2016-02-25,0,0,2082,2129,75,2,7,1,0,0,0,0,0
"1460",2016-02-25,0,0,2082,2129,86,2,7,1,0,0,0,0,0
"1461",2016-02-25,0,0,2082,2129,107,2,7,5,3,0,0,0.6,0
"1462",2016-02-25,0,0,2082,2129,109,2,7,14,2,0,0,0.1428,0
"1463",2016-02-25,0,0,2082,2129,178,2,7,55,12,0,0,0.2181,0
"1464",2016-02-25,0,0,2082,2129,182,2,7,2,0,0,0,0,0
"1465",2016-02-25,0,0,2082,2129,195,2,7,2,0,0,0,0,0
"1466",2016-02-25,0,0,2082,2129,200,2,7,9,0,0,0,0,0
"1467",2016-02-25,0,0,2082,2129,206,2,7,30,1,0,0,0.0333,0
"1468",2016-02-25,0,0,2082,2129,215,2,7,16,2,0,0,0.125,0
"1469",2016-02-25,0,0,2082,2129,216,2,7,39,0,0,0,0,0
"1470",2016-02-25,0,0,2082,2129,221,2,7,19,0,0,0,0,0
"1471",2016-02-25,0,0,2082,2129,233,2,7,4,0,0,0,0,0
"1472",2016-02-25,0,0,2082,2129,234,2,7,3,0,0,0,0,0
"1473",2016-02-25,0,0,2082,2129,251,2,7,20,6,0,0,0.3,0
"1474",2016-02-25,0,0,2082,2129,252,2,7,22,4,0,0,0.1818,0
"1475",2016-02-25,0,0,2082,2129,253,2,7,16,3,0,0,0.1875,0
"1476",2016-02-25,0,0,2082,2129,254,2,7,22,2,0,0,0.0909,0
"1477",2016-02-25,0,0,2082,2129,255,2,7,24,4,0,0,0.1666,0
"1478",2016-02-25,0,0,2230,2249,32,1,3,28,1,0,0,0.0357,0
"1479",2016-02-25,0,0,2229,2258,15,1,3,64,3,0,0,0.0468,0
"1480",2016-02-25,0,0,2229,2258,83,1,3,401,20,0,1,0.0498,0.05
"1481",2016-02-25,0,0,2229,2258,216,1,3,29,1,0,0,0.0344,0
"1482",2016-02-25,0,0,2229,2259,76,2,3,121,9,0,0,0.0743,0
"1483",2016-02-25,0,0,2229,2260,236,2,3,1414,77,0,2,0.0544,0.0259
"1484",2016-02-25,0,0,2229,2380,40,2,3,97,7,0,1,0.0721,0.1428
"1485",2016-02-25,0,0,2229,2382,14,2,3,19,1,0,0,0.0526,0
"1486",2016-02-25,0,0,2229,2384,209,2,3,17,0,0,0,0,0
"1487",2016-02-25,0,0,2229,2385,61,1,3,14,0,0,0,0,0
"1488",2016-02-25,0,0,2229,2389,215,2,3,8,1,0,0,0.125,0
"1489",2016-02-25,0,0,2324,2427,76,2,3,130,10,0,1,0.0769,0.1
"1490",2016-02-25,0,0,2324,2437,235,2,3,237,16,0,0,0.0675,0
"1491",2016-02-25,0,0,2324,2438,40,2,3,155,5,0,0,0.0322,0
"1492",2016-02-25,0,0,2241,2448,236,1,2,1951,112,13,0,0.0574,0.116
"1493",2016-02-25,0,0,2350,2461,236,2,7,419,0,0,0,0,0
"1494",2016-02-25,0,0,2324,2471,235,2,3,240,14,0,0,0.0583,0
"1495",2016-02-25,0,0,2324,2481,15,2,3,12,2,0,0,0.1666,0
"1496",2016-02-25,0,0,2324,2481,83,2,3,87,2,0,0,0.0229,0
"1497",2016-02-25,0,0,2324,2481,216,2,3,7,1,0,0,0.1428,0
"1498",2016-02-25,0,0,2324,2494,14,2,3,40,1,0,0,0.025,0
"1499",2016-02-25,0,0,2324,2494,40,2,3,115,5,0,0,0.0434,0
"1500",2016-02-25,0,0,2324,2494,61,2,3,17,0,0,0,0,0
"1501",2016-02-25,0,0,2324,2494,215,2,3,13,1,0,0,0.0769,0
"1502",2016-02-25,0,0,2324,2494,236,2,3,568,32,0,0,0.0563,0
"1503",2016-02-25,0,0,2324,2494,253,2,3,2,0,0,0,0,0
"1504",2016-02-25,0,0,2201,2497,11,2,7,17,0,0,0,0,0
"1505",2016-02-25,0,0,2201,2497,14,2,7,149,0,0,0,0,0
"1506",2016-02-25,0,0,2201,2497,15,2,7,39,0,0,0,0,0
"1507",2016-02-25,0,0,2201,2497,22,2,7,100,0,0,0,0,0
"1508",2016-02-25,0,0,2201,2497,32,2,7,20,0,0,0,0,0
"1509",2016-02-25,0,0,2201,2497,60,2,7,13,0,0,0,0,0
"1510",2016-02-25,0,0,2201,2497,61,2,7,51,0,0,0,0,0
"1511",2016-02-25,0,0,2201,2497,75,2,7,6,0,0,0,0,0
"1512",2016-02-25,0,0,2201,2497,86,2,7,3,0,0,0,0,0
"1513",2016-02-25,0,0,2201,2497,100,2,7,6,0,0,0,0,0
"1514",2016-02-25,0,0,2201,2497,101,2,7,18,0,0,0,0,0
"1515",2016-02-25,0,0,2201,2497,103,2,7,11,0,0,0,0,0
"1516",2016-02-25,0,0,2201,2497,107,2,7,3,0,0,0,0,0
"1517",2016-02-25,0,0,2201,2497,109,2,7,5,0,0,0,0,0
"1518",2016-02-25,0,0,2201,2497,110,2,7,6,0,0,0,0,0
"1519",2016-02-25,0,0,2201,2497,112,2,7,2,0,0,0,0,0
"1520",2016-02-25,0,0,2201,2497,144,2,7,24,0,0,0,0,0
"1521",2016-02-25,0,0,2201,2497,157,2,7,43,0,0,0,0,0
"1522",2016-02-25,0,0,2201,2497,159,2,7,199,0,0,0,0,0
"1523",2016-02-25,0,0,2201,2497,177,2,7,28,0,0,0,0,0
"1524",2016-02-25,0,0,2201,2497,178,2,7,142,0,0,0,0,0
"1525",2016-02-25,0,0,2201,2497,183,2,7,2,0,0,0,0,0
"1526",2016-02-25,0,0,2201,2497,200,2,7,11,0,0,0,0,0
"1527",2016-02-25,0,0,2201,2497,206,2,7,9,0,0,0,0,0
"1528",2016-02-25,0,0,2201,2497,209,2,7,203,0,0,0,0,0
"1529",2016-02-25,0,0,2201,2497,215,2,7,91,0,0,0,0,0
"1530",2016-02-25,0,0,2201,2497,216,2,7,42,0,0,0,0,0
"1531",2016-02-25,0,0,2201,2497,221,2,7,2,0,0,0,0,0
"1532",2016-02-25,0,0,2201,2497,228,2,7,1,0,0,0,0,0
"1533",2016-02-25,0,0,2201,2497,233,2,7,7,0,0,0,0,0
"1534",2016-02-25,0,0,2201,2497,234,2,7,4,0,0,0,0,0
"1535",2016-02-25,0,0,2201,2497,251,2,7,1,0,0,0,0,0
"1536",2016-02-25,0,0,2201,2497,252,2,7,12,0,0,0,0,0
"1537",2016-02-25,0,0,2201,2497,253,2,7,24,0,0,0,0,0
"1538",2016-02-25,0,0,2201,2497,254,2,7,17,0,0,0,0,0
"1539",2016-02-25,0,0,2201,2497,255,2,7,15,0,0,0,0,0
"1540",2016-02-25,0,0,2201,2497,256,2,7,1,0,0,0,0,0
"1541",2016-02-25,0,0,2201,2498,40,2,7,2491,0,0,0,0,0
"1542",2016-02-25,0,0,2201,2498,76,2,7,383,0,0,0,0,0
"1543",2016-02-25,0,0,2201,2498,83,2,7,246,4,0,0,0.0162,0
"1544",2016-02-25,0,0,2201,2498,235,2,7,2140,4,0,0,0.0018,0
"1545",2016-02-25,0,0,2201,2498,236,2,7,10837,14,0,0,0.0012,0
"1546",2016-02-25,0,0,2362,2506,76,2,1,93,5,0,0,0.0537,0
"1547",2016-02-25,0,0,2362,2509,83,2,1,198,15,0,0,0.0757,0
"1548",2016-02-25,0,0,2362,2511,236,2,1,304,16,0,0,0.0526,0
"1549",2016-02-25,0,0,2362,2512,40,2,1,107,8,0,0,0.0747,0
"1550",2016-02-25,0,0,2362,2513,14,2,1,26,1,0,0,0.0384,0
"1551",2016-02-25,0,0,2324,2514,76,2,3,88,3,0,0,0.034,0
"1552",2016-02-25,0,0,2316,2515,14,2,7,9,0,0,0,0,0
"1553",2016-02-25,0,0,2316,2515,76,2,7,52,1,0,0,0.0192,0
"1554",2016-02-25,0,0,2316,2515,83,2,7,106,1,0,0,0.0094,0
"1555",2016-02-25,0,0,2316,2515,235,2,7,53,0,0,0,0,0
"1556",2016-02-25,0,0,2316,2515,236,2,7,5713,578,0,0,0.1011,0
"1557",2016-02-25,0,0,2324,2526,14,2,3,57,5,0,0,0.0877,0
"1558",2016-02-25,0,0,2324,2526,40,2,3,143,8,0,0,0.0559,0
"1559",2016-02-25,0,0,2324,2526,83,2,3,343,17,0,0,0.0495,0
"1560",2016-02-25,0,0,2324,2526,157,2,3,34,2,0,0,0.0588,0
"1561",2016-02-25,0,0,2324,2526,216,2,3,23,1,0,0,0.0434,0
"1562",2016-02-25,0,0,2324,2526,236,2,3,834,40,0,0,0.0479,0
"1563",2016-02-25,0,0,2324,2529,22,2,3,41,1,0,0,0.0243,0
"1564",2016-02-25,0,0,2324,2529,76,2,3,126,9,0,0,0.0714,0
"1565",2016-02-25,0,0,2350,2532,236,2,7,4934,3,0,0,6e-04,0
"1566",2016-02-25,0,0,2229,2533,157,2,3,16,1,0,0,0.0625,0
"1567",2016-02-25,0,0,2229,2534,22,2,3,30,3,0,1,0.1,0.3333
"1568",2016-02-25,0,0,2324,2535,15,2,3,19,1,0,0,0.0526,0
"1569",2016-02-25,0,0,2324,2535,83,2,3,194,9,0,0,0.0463,0
"1570",2016-02-25,0,0,2324,2535,216,2,3,17,2,0,0,0.1176,0
"1571",2016-02-25,0,0,2324,2536,235,2,3,140,2,0,0,0.0142,0
"1572",2016-02-25,0,0,2324,2537,236,2,3,506,18,0,0,0.0355,0
"1573",2016-02-25,0,0,2324,2538,76,2,3,70,4,0,0,0.0571,0
"1574",2016-02-26,0,0,2082,2033,76,2,7,295,30,0,0,0.1016,0
"1575",2016-02-26,0,0,2082,2064,110,1,1,654,0,0,0,0,0
"1576",2016-02-26,0,0,2082,2083,83,2,7,476,29,0,0,0.0609,0
"1577",2016-02-26,0,0,2082,2084,236,2,7,1759,34,0,0,0.0193,0
"1578",2016-02-26,0,0,2082,2085,235,2,7,462,20,0,0,0.0432,0
"1579",2016-02-26,0,0,2082,2086,40,2,7,430,82,0,0,0.1906,0
"1580",2016-02-26,0,0,2082,2087,14,2,7,105,0,0,0,0,0
"1581",2016-02-26,0,0,2082,2095,209,2,7,53,0,0,0,0,0
"1582",2016-02-26,0,0,2082,2112,15,2,7,87,7,0,0,0.0804,0
"1583",2016-02-26,0,0,2082,2129,1,2,7,1,0,0,0,0,0
"1584",2016-02-26,0,0,2082,2129,22,2,7,108,4,0,0,0.037,0
"1585",2016-02-26,0,0,2082,2129,60,2,7,21,5,0,0,0.238,0
"1586",2016-02-26,0,0,2082,2129,61,2,7,26,2,0,0,0.0769,0
"1587",2016-02-26,0,0,2082,2129,86,2,7,9,0,0,0,0,0
"1588",2016-02-26,0,0,2082,2129,101,2,7,1,0,0,0,0,0
"1589",2016-02-26,0,0,2082,2129,107,2,7,5,1,0,0,0.2,0
"1590",2016-02-26,0,0,2082,2129,109,2,7,14,1,0,0,0.0714,0
"1591",2016-02-26,0,0,2082,2129,178,2,7,57,3,0,0,0.0526,0
"1592",2016-02-26,0,0,2082,2129,195,2,7,5,0,0,0,0,0
"1593",2016-02-26,0,0,2082,2129,200,2,7,10,0,0,0,0,0
"1594",2016-02-26,0,0,2082,2129,206,2,7,47,2,0,0,0.0425,0
"1595",2016-02-26,0,0,2082,2129,215,2,7,41,3,0,0,0.0731,0
"1596",2016-02-26,0,0,2082,2129,216,2,7,33,2,0,0,0.0606,0
"1597",2016-02-26,0,0,2082,2129,221,2,7,40,3,0,0,0.075,0
"1598",2016-02-26,0,0,2082,2129,228,2,7,2,0,0,0,0,0
"1599",2016-02-26,0,0,2082,2129,234,2,7,1,0,0,0,0,0
"1600",2016-02-26,0,0,2082,2129,251,2,7,26,1,0,0,0.0384,0
"1601",2016-02-26,0,0,2082,2129,252,2,7,19,2,0,0,0.1052,0
"1602",2016-02-26,0,0,2082,2129,253,2,7,8,2,0,0,0.25,0
"1603",2016-02-26,0,0,2082,2129,254,2,7,41,0,0,0,0,0
"1604",2016-02-26,0,0,2082,2129,255,2,7,37,2,0,0,0.054,0
"1605",2016-02-26,0,0,2082,2129,256,2,7,11,1,0,0,0.0909,0
"1606",2016-02-26,0,0,2230,2249,32,1,3,30,1,0,0,0.0333,0
"1607",2016-02-26,0,0,2229,2258,15,1,3,59,3,0,0,0.0508,0
"1608",2016-02-26,0,0,2229,2258,83,1,3,460,24,0,1,0.0521,0.0416
"1609",2016-02-26,0,0,2229,2258,216,1,3,30,2,0,0,0.0666,0
"1610",2016-02-26,0,0,2229,2259,76,2,3,169,8,0,0,0.0473,0
"1611",2016-02-26,0,0,2229,2260,236,2,3,1405,68,0,1,0.0483,0.0147
"1612",2016-02-26,0,0,2229,2380,40,2,3,156,9,0,0,0.0576,0
"1613",2016-02-26,0,0,2229,2382,14,2,3,52,2,0,0,0.0384,0
"1614",2016-02-26,0,0,2229,2384,209,2,3,36,0,0,0,0,0
"1615",2016-02-26,0,0,2229,2385,61,1,3,8,0,0,0,0,0
"1616",2016-02-26,0,0,2229,2389,215,2,3,16,0,0,0,0,0
"1617",2016-02-26,0,0,2324,2427,76,2,3,165,12,0,0,0.0727,0
"1618",2016-02-26,0,0,2324,2437,235,2,3,260,15,0,0,0.0576,0
"1619",2016-02-26,0,0,2324,2438,40,2,3,155,3,0,1,0.0193,0.3333
"1620",2016-02-26,0,0,2241,2448,236,1,2,2105,114,3,0,0.0541,0.0263
"1621",2016-02-26,0,0,2350,2461,236,2,7,722,1,0,0,0.0013,0
"1622",2016-02-26,0,0,2324,2471,235,2,3,110,2,0,0,0.0181,0
"1623",2016-02-26,0,0,2324,2481,15,2,3,11,0,0,0,0,0
"1624",2016-02-26,0,0,2324,2481,83,2,3,85,5,0,0,0.0588,0
"1625",2016-02-26,0,0,2324,2481,216,2,3,5,0,0,0,0,0
"1626",2016-02-26,0,0,2324,2494,14,2,3,15,0,0,0,0,0
"1627",2016-02-26,0,0,2324,2494,40,2,3,32,1,0,0,0.0312,0
"1628",2016-02-26,0,0,2324,2494,61,2,3,5,1,0,0,0.2,0
"1629",2016-02-26,0,0,2324,2494,215,2,3,8,1,0,0,0.125,0
"1630",2016-02-26,0,0,2324,2494,236,2,3,146,6,0,0,0.041,0
"1631",2016-02-26,0,0,2324,2494,253,2,3,3,0,0,0,0,0
"1632",2016-02-26,0,0,2201,2497,11,2,7,8,0,0,0,0,0
"1633",2016-02-26,0,0,2201,2497,14,2,7,243,1,0,0,0.0041,0
"1634",2016-02-26,0,0,2201,2497,15,2,7,55,1,0,0,0.0181,0
"1635",2016-02-26,0,0,2201,2497,22,2,7,74,0,0,0,0,0
"1636",2016-02-26,0,0,2201,2497,32,2,7,10,0,0,0,0,0
"1637",2016-02-26,0,0,2201,2497,60,2,7,13,0,0,0,0,0
"1638",2016-02-26,0,0,2201,2497,61,2,7,80,0,0,0,0,0
"1639",2016-02-26,0,0,2201,2497,75,2,7,3,0,0,0,0,0
"1640",2016-02-26,0,0,2201,2497,86,2,7,3,0,0,0,0,0
"1641",2016-02-26,0,0,2201,2497,100,2,7,1,0,0,0,0,0
"1642",2016-02-26,0,0,2201,2497,101,2,7,23,0,0,0,0,0
"1643",2016-02-26,0,0,2201,2497,103,2,7,29,0,0,0,0,0
"1644",2016-02-26,0,0,2201,2497,107,2,7,8,0,0,0,0,0
"1645",2016-02-26,0,0,2201,2497,109,2,7,1,0,0,0,0,0
"1646",2016-02-26,0,0,2201,2497,110,2,7,10,0,0,0,0,0
"1647",2016-02-26,0,0,2201,2497,112,2,7,3,0,0,0,0,0
"1648",2016-02-26,0,0,2201,2497,144,2,7,15,0,0,0,0,0
"1649",2016-02-26,0,0,2201,2497,157,2,7,47,0,0,0,0,0
"1650",2016-02-26,0,0,2201,2497,159,2,7,242,0,0,0,0,0
"1651",2016-02-26,0,0,2201,2497,177,2,7,9,0,0,0,0,0
"1652",2016-02-26,0,0,2201,2497,178,2,7,111,0,0,0,0,0
"1653",2016-02-26,0,0,2201,2497,195,2,7,1,0,0,0,0,0
"1654",2016-02-26,0,0,2201,2497,200,2,7,6,0,0,0,0,0
"1655",2016-02-26,0,0,2201,2497,206,2,7,42,0,0,0,0,0
"1656",2016-02-26,0,0,2201,2497,209,2,7,209,0,0,0,0,0
"1657",2016-02-26,0,0,2201,2497,215,2,7,152,0,0,0,0,0
"1658",2016-02-26,0,0,2201,2497,216,2,7,19,0,0,0,0,0
"1659",2016-02-26,0,0,2201,2497,221,2,7,9,0,0,0,0,0
