"","","nuser","sess","AppAdvertisedID","CampaignID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"4048",184,4,224,2241,2448,1,2,6355,305,15,0,0.0479,0.0491
"4049",184,4,224,2229,2533,2,3,1015,51,0,0,0.0502,0
"4050",184,4,224,2324,2575,2,3,3,0,0,0,0,0
"4051",184,4,224,2324,2576,2,3,543,23,0,0,0.0423,0
"4052",184,4,224,2324,2577,2,3,13,0,0,0,0,0
"4053",184,4,224,2324,2578,2,3,10,1,0,0,0.1,0
"4054",184,4,224,2324,2658,2,3,5084,233,0,3,0.0458,0.0128
"4055",184,4,224,2506,2667,1,2,0,0,1,0,0,0
"4056",184,4,224,2241,2672,1,2,1003,110,12,0,0.1096,0.109
"4057",184,4,224,2241,2673,1,2,163,18,2,0,0.1104,0.1111
"4058",184,4,224,2241,2674,1,2,853,79,8,0,0.0926,0.1012
"4059",184,4,224,2241,2675,1,2,4420,273,25,0,0.0617,0.0915
"4060",184,4,224,2511,2676,2,1,2318,37,0,0,0.0159,0
"4061",185,4,239,2229,2246,1,3,873,75,0,2,0.0859,0.0266
"4062",185,4,239,2230,2247,1,3,323,23,0,0,0.0712,0
"4063",185,4,239,2229,2257,2,3,679,58,0,0,0.0854,0
"4064",185,4,239,2229,2258,1,3,4496,170,0,0,0.0378,0
"4065",185,4,239,2229,2260,2,3,4018,154,0,7,0.0383,0.0454
"4066",185,4,239,2229,2380,2,3,312,15,0,0,0.048,0
"4067",185,4,239,2229,2382,2,3,150,7,0,1,0.0466,0.1428
"4068",185,4,239,2229,2384,2,3,206,10,0,0,0.0485,0
"4069",185,4,239,2229,2385,1,3,227,13,0,0,0.0572,0
"4070",185,4,239,2229,2388,1,3,1210,57,0,2,0.0471,0.035
"4071",185,4,239,2241,2448,1,2,5797,256,10,0,0.0441,0.039
"4072",185,4,239,2229,2533,2,3,1132,55,0,2,0.0485,0.0363
"4073",185,4,239,2324,2575,2,3,14,0,0,0,0,0
"4074",185,4,239,2324,2576,2,3,374,17,0,0,0.0454,0
"4075",185,4,239,2324,2577,2,3,14,0,0,0,0,0
"4076",185,4,239,2324,2578,2,3,4,0,0,0,0,0
"4077",185,4,239,2324,2657,2,3,0,1,0,0,0,0
"4078",185,4,239,2324,2658,2,3,5114,237,0,4,0.0463,0.0168
"4079",185,4,239,2241,2672,1,2,1122,84,10,0,0.0748,0.119
"4080",185,4,239,2241,2673,1,2,177,22,5,0,0.1242,0.2272
"4081",185,4,239,2241,2674,1,2,994,85,10,0,0.0855,0.1176
"4082",185,4,239,2241,2675,1,2,4620,263,21,0,0.0569,0.0798
"4083",185,4,239,2511,2676,2,1,2337,40,0,0,0.0171,0
"4084",186,3,248,2229,2246,1,3,173,14,0,0,0.0809,0
"4085",186,3,248,2230,2247,1,3,462,18,0,0,0.0389,0
"4086",186,3,248,2229,2257,2,3,548,39,0,0,0.0711,0
"4087",186,3,248,2229,2258,1,3,4096,161,0,1,0.0393,0.0062
"4088",186,3,248,2229,2259,2,3,0,1,0,0,0,0
"4089",186,3,248,2229,2260,2,3,5060,197,0,12,0.0389,0.0609
"4090",186,3,248,2229,2380,2,3,275,14,0,0,0.0509,0
"4091",186,3,248,2229,2382,2,3,156,6,0,1,0.0384,0.1666
"4092",186,3,248,2229,2384,2,3,825,66,0,1,0.08,0.0151
"4093",186,3,248,2229,2385,1,3,228,11,0,0,0.0482,0
"4094",186,3,248,2229,2388,1,3,259,10,0,0,0.0386,0
"4095",186,3,248,2241,2448,1,2,6032,255,14,0,0.0422,0.0549
"4096",186,3,248,2229,2533,2,3,892,29,0,0,0.0325,0
"4097",186,3,248,2324,2575,2,3,1054,21,0,0,0.0199,0
"4098",186,3,248,2324,2576,2,3,110,0,0,0,0,0
"4099",186,3,248,2324,2577,2,3,1064,31,0,0,0.0291,0
"4100",186,3,248,2324,2578,2,3,1057,44,0,0,0.0416,0
"4101",186,3,248,2324,2658,2,3,4422,178,0,0,0.0402,0
"4102",186,3,248,2241,2672,1,2,1354,107,8,0,0.079,0.0747
"4103",186,3,248,2241,2673,1,2,178,13,2,0,0.073,0.1538
"4104",186,3,248,2241,2674,1,2,1079,83,10,0,0.0769,0.1204
"4105",186,3,248,2241,2675,1,2,4316,202,11,0,0.0468,0.0544
"4106",186,3,248,2511,2676,2,1,2195,34,0,0,0.0154,0
"4107",187,3,239,2229,2246,1,3,6,0,0,0,0,0
"4108",187,3,239,2230,2247,1,3,221,5,0,0,0.0226,0
"4109",187,3,239,2229,2257,2,3,746,49,0,0,0.0656,0
"4110",187,3,239,2229,2258,1,3,3670,114,0,1,0.031,0.0087
"4111",187,3,239,2229,2260,2,3,4930,171,0,3,0.0346,0.0175
"4112",187,3,239,2229,2380,2,3,278,9,0,0,0.0323,0
"4113",187,3,239,2229,2382,2,3,155,4,0,0,0.0258,0
"4114",187,3,239,2229,2384,2,3,4,0,0,0,0,0
"4115",187,3,239,2229,2385,1,3,245,15,0,1,0.0612,0.0666
"4116",187,3,239,2229,2388,1,3,41,2,0,0,0.0487,0
"4117",187,3,239,2241,2448,1,2,5901,249,11,0,0.0421,0.0441
"4118",187,3,239,2229,2533,2,3,1220,68,0,5,0.0557,0.0735
"4119",187,3,239,2324,2575,2,3,3,0,0,0,0,0
"4120",187,3,239,2324,2576,2,3,544,10,0,0,0.0183,0
"4121",187,3,239,2324,2577,2,3,12,0,0,0,0,0
"4122",187,3,239,2324,2578,2,3,3,0,0,0,0,0
"4123",187,3,239,2324,2658,2,3,5633,241,0,6,0.0427,0.0248
"4124",187,3,239,2241,2672,1,2,1086,60,2,0,0.0552,0.0333
"4125",187,3,239,2241,2673,1,2,202,23,1,0,0.1138,0.0434
"4126",187,3,239,2241,2674,1,2,1098,78,2,0,0.071,0.0256
"4127",187,3,239,2241,2675,1,2,4402,196,8,0,0.0445,0.0408
"4128",187,3,239,2511,2676,2,1,2598,41,0,0,0.0157,0
"4129",187,3,239,2324,2677,2,3,116,6,0,1,0.0517,0.1666
"4130",188,3,241,2229,2246,1,3,1055,59,0,3,0.0559,0.0508
"4131",188,3,241,2230,2247,1,3,317,13,0,0,0.041,0
"4132",188,3,241,2229,2257,2,3,406,31,0,0,0.0763,0
"4133",188,3,241,2229,2258,1,3,4072,147,0,2,0.0361,0.0136
"4134",188,3,241,2229,2260,2,3,4771,166,0,5,0.0347,0.0301
"4135",188,3,241,2229,2380,2,3,262,12,0,0,0.0458,0
"4136",188,3,241,2229,2382,2,3,167,5,0,0,0.0299,0
"4137",188,3,241,2229,2384,2,3,193,10,0,0,0.0518,0
"4138",188,3,241,2229,2385,1,3,237,14,0,0,0.059,0
"4139",188,3,241,2229,2388,1,3,777,46,0,0,0.0592,0
"4140",188,3,241,2241,2448,1,2,6154,251,10,0,0.0407,0.0398
"4141",188,3,241,2229,2533,2,3,1081,45,0,1,0.0416,0.0222
"4142",188,3,241,2324,2575,2,3,7,0,0,0,0,0
"4143",188,3,241,2324,2576,2,3,369,6,0,0,0.0162,0
"4144",188,3,241,2324,2578,2,3,6,0,0,0,0,0
"4145",188,3,241,2324,2658,2,3,5188,219,0,7,0.0422,0.0319
"4146",188,3,241,2241,2672,1,2,1154,67,8,0,0.058,0.1194
"4147",188,3,241,2241,2673,1,2,211,18,1,0,0.0853,0.0555
"4148",188,3,241,2241,2674,1,2,1083,68,6,0,0.0627,0.0882
"4149",188,3,241,2241,2675,1,2,4008,133,10,0,0.0331,0.0751
"4150",188,3,241,2511,2676,2,1,2626,40,0,0,0.0152,0
"4151",188,3,241,2324,2677,2,3,387,25,0,0,0.0645,0
"4152",189,3,238,2229,2246,1,3,190,13,0,0,0.0684,0
"4153",189,3,238,2230,2247,1,3,389,24,0,0,0.0616,0
"4154",189,3,238,2229,2257,2,3,414,33,0,0,0.0797,0
"4155",189,3,238,2229,2258,1,3,3578,110,0,1,0.0307,0.009
"4156",189,3,238,2229,2260,2,3,4093,137,0,3,0.0334,0.0218
"4157",189,3,238,2229,2380,2,3,426,21,0,1,0.0492,0.0476
"4158",189,3,238,2229,2382,2,3,154,12,0,0,0.0779,0
"4159",189,3,238,2229,2384,2,3,782,64,0,1,0.0818,0.0156
"4160",189,3,238,2229,2385,1,3,224,12,0,0,0.0535,0
"4161",189,3,238,2229,2388,1,3,210,9,0,0,0.0428,0
"4162",189,3,238,2241,2448,1,2,6710,267,13,0,0.0397,0.0486
"4163",189,3,238,2229,2533,2,3,790,29,0,2,0.0367,0.0689
"4164",189,3,238,2324,2575,2,3,1032,26,0,0,0.0251,0
"4165",189,3,238,2324,2576,2,3,105,3,0,0,0.0285,0
"4166",189,3,238,2324,2578,2,3,1021,29,0,0,0.0284,0
"4167",189,3,238,2324,2658,2,3,4928,189,0,1,0.0383,0.0052
"4168",189,3,238,2241,2672,1,2,1270,81,6,0,0.0637,0.074
"4169",189,3,238,2241,2673,1,2,200,16,1,0,0.08,0.0625
"4170",189,3,238,2241,2674,1,2,1010,57,2,0,0.0564,0.035
"4171",189,3,238,2241,2675,1,2,2933,123,6,0,0.0419,0.0487
"4172",189,3,238,2511,2676,2,1,2240,45,0,0,0.02,0
"4173",189,3,238,2324,2677,2,3,370,18,0,0,0.0486,0
"4174",189,3,238,2511,2681,2,1,1157,26,0,0,0.0224,0
"4175",190,3,237,2229,2246,1,3,10,4,0,0,0.4,0
"4176",190,3,237,2230,2247,1,3,298,16,0,0,0.0536,0
"4177",190,3,237,2229,2257,2,3,333,19,0,0,0.057,0
"4178",190,3,237,2229,2258,1,3,3755,129,0,0,0.0343,0
"4179",190,3,237,2229,2260,2,3,4366,145,0,6,0.0332,0.0413
"4180",190,3,237,2229,2380,2,3,355,11,0,0,0.0309,0
"4181",190,3,237,2229,2382,2,3,153,12,0,0,0.0784,0
"4182",190,3,237,2229,2384,2,3,29,2,0,0,0.0689,0
"4183",190,3,237,2229,2385,1,3,209,9,0,0,0.043,0
"4184",190,3,237,2229,2388,1,3,42,1,0,0,0.0238,0
"4185",190,3,237,2241,2448,1,2,6400,254,13,0,0.0396,0.0511
"4186",190,3,237,2229,2533,2,3,1128,57,0,0,0.0505,0
"4187",190,3,237,2324,2575,2,3,3,1,0,0,0.3333,0
"4188",190,3,237,2324,2576,2,3,570,24,0,0,0.0421,0
"4189",190,3,237,2324,2578,2,3,9,0,0,0,0,0
"4190",190,3,237,2324,2658,2,3,4761,224,0,3,0.047,0.0133
"4191",190,3,237,2241,2672,1,2,979,51,3,0,0.052,0.0588
"4192",190,3,237,2241,2673,1,2,179,11,0,0,0.0614,0
"4193",190,3,237,2241,2674,1,2,949,62,6,0,0.0653,0.0967
"4194",190,3,237,2241,2675,1,2,2815,102,11,0,0.0362,0.1078
"4195",190,3,237,2511,2676,2,1,2160,29,0,0,0.0134,0
"4196",190,3,237,2324,2677,2,3,548,42,0,3,0.0766,0.0714
"4197",190,3,237,2511,2681,2,1,2016,34,0,0,0.0168,0
"4198",191,4,212,2229,2246,1,3,817,46,0,0,0.0563,0
"4199",191,4,212,2230,2247,1,3,311,11,0,0,0.0353,0
"4200",191,4,212,2229,2257,2,3,281,16,0,0,0.0569,0
"4201",191,4,212,2229,2258,1,3,3273,114,0,1,0.0348,0.0087
"4202",191,4,212,2229,2260,2,3,4227,155,0,6,0.0366,0.0387
"4203",191,4,212,2229,2380,2,3,344,12,0,0,0.0348,0
"4204",191,4,212,2229,2382,2,3,149,10,0,0,0.0671,0
"4205",191,4,212,2229,2384,2,3,207,15,0,0,0.0724,0
"4206",191,4,212,2229,2385,1,3,198,8,0,0,0.0404,0
"4207",191,4,212,2229,2388,1,3,829,47,0,0,0.0566,0
"4208",191,4,212,2241,2448,1,2,6081,274,12,0,0.045,0.0437
"4209",191,4,212,2229,2533,2,3,956,56,0,1,0.0585,0.0178
"4210",191,4,212,2324,2575,2,3,7,0,0,0,0,0
"4211",191,4,212,2324,2576,2,3,344,11,0,0,0.0319,0
"4212",191,4,212,2324,2578,2,3,5,1,0,0,0.2,0
"4213",191,4,212,2324,2658,2,3,4593,185,0,2,0.0402,0.0108
"4214",191,4,212,2241,2672,1,2,1105,68,6,0,0.0615,0.0882
"4215",191,4,212,2241,2673,1,2,164,13,2,0,0.0792,0.1538
"4216",191,4,212,2241,2674,1,2,956,62,4,0,0.0648,0.0645
"4217",191,4,212,2241,2675,1,2,3659,144,7,0,0.0393,0.0486
"4218",191,4,212,2511,2676,2,1,1344,12,0,0,0.0089,0
"4219",191,4,212,2324,2677,2,3,648,53,0,2,0.0817,0.0377
"4220",191,4,212,2511,2681,2,1,1252,21,0,0,0.0167,0
"4221",192,3,228,2229,2246,1,3,209,15,0,1,0.0717,0.0666
"4222",192,3,228,2229,2257,2,3,293,10,0,0,0.0341,0
"4223",192,3,228,2229,2258,1,3,3145,119,0,1,0.0378,0.0084
"4224",192,3,228,2229,2260,2,3,4547,152,0,5,0.0334,0.0328
"4225",192,3,228,2229,2380,2,3,249,10,0,0,0.0401,0
"4226",192,3,228,2229,2382,2,3,152,9,0,0,0.0592,0
"4227",192,3,228,2229,2384,2,3,781,49,0,1,0.0627,0.0204
"4228",192,3,228,2229,2385,1,3,226,11,0,0,0.0486,0
"4229",192,3,228,2229,2388,1,3,140,6,0,0,0.0428,0
"4230",192,3,228,2241,2448,1,2,5908,246,12,0,0.0416,0.0487
"4231",192,3,228,2229,2533,2,3,770,39,0,0,0.0506,0
"4232",192,3,228,2324,2575,2,3,943,23,0,0,0.0243,0
"4233",192,3,228,2324,2576,2,3,44,1,0,0,0.0227,0
"4234",192,3,228,2324,2578,2,3,929,31,0,0,0.0333,0
"4235",192,3,228,2324,2658,2,3,5497,232,0,7,0.0422,0.0301
"4236",192,3,228,2241,2672,1,2,1273,92,4,0,0.0722,0.0434
"4237",192,3,228,2241,2673,1,2,175,17,0,0,0.0971,0
"4238",192,3,228,2241,2674,1,2,1078,89,4,0,0.0825,0.0449
"4239",192,3,228,2241,2675,1,2,4212,180,12,0,0.0427,0.0666
"4240",192,3,228,2511,2676,2,1,830,18,0,0,0.0216,0
"4241",192,3,228,2324,2677,2,3,668,40,0,0,0.0598,0
"4242",192,3,228,2511,2681,2,1,816,19,0,0,0.0232,0
"4243",193,4,251,2229,2246,1,3,18,3,0,0,0.1666,0
"4244",193,4,251,2229,2257,2,3,288,8,0,0,0.0277,0
"4245",193,4,251,2229,2258,1,3,4299,161,0,4,0.0374,0.0248
"4246",193,4,251,2229,2260,2,3,4778,171,0,8,0.0357,0.0467
"4247",193,4,251,2229,2380,2,3,271,8,0,0,0.0295,0
"4248",193,4,251,2229,2382,2,3,144,13,0,1,0.0902,0.0769
"4249",193,4,251,2229,2384,2,3,14,0,0,0,0,0
"4250",193,4,251,2229,2385,1,3,233,12,0,1,0.0515,0.0833
"4251",193,4,251,2229,2388,1,3,59,4,0,0,0.0677,0
"4252",193,4,251,2241,2448,1,2,6128,217,2,0,0.0354,0.0092
"4253",193,4,251,2229,2533,2,3,1179,57,0,1,0.0483,0.0175
"4254",193,4,251,2324,2575,2,3,1,0,0,0,0,0
"4255",193,4,251,2324,2658,2,3,5124,223,0,2,0.0435,0.0089
"4256",193,4,251,2241,2672,1,2,1475,100,10,0,0.0677,0.1
"4257",193,4,251,2241,2673,1,2,183,18,0,0,0.0983,0
"4258",193,4,251,2241,2674,1,2,1018,57,7,0,0.0559,0.1228
"4259",193,4,251,2241,2675,1,2,4355,161,8,0,0.0369,0.0496
"4260",193,4,251,2511,2676,2,1,1342,24,0,0,0.0178,0
"4261",193,4,251,2324,2677,2,3,734,58,0,3,0.079,0.0517
"4262",193,4,251,2511,2681,2,1,1553,30,0,0,0.0193,0
"4263",194,3,240,2229,2246,1,3,557,22,0,2,0.0394,0.0909
"4264",194,3,240,2229,2257,2,3,347,24,0,0,0.0691,0
"4265",194,3,240,2229,2258,1,3,4906,193,0,3,0.0393,0.0155
"4266",194,3,240,2229,2260,2,3,5286,193,0,9,0.0365,0.0466
"4267",194,3,240,2229,2380,2,3,242,12,0,0,0.0495,0
"4268",194,3,240,2229,2382,2,3,148,5,0,0,0.0337,0
"4269",194,3,240,2229,2384,2,3,174,5,0,0,0.0287,0
"4270",194,3,240,2229,2385,1,3,245,20,0,1,0.0816,0.05
"4271",194,3,240,2229,2388,1,3,761,42,0,2,0.0551,0.0476
"4272",194,3,240,2241,2448,1,2,5162,191,6,0,0.037,0.0314
"4273",194,3,240,2229,2533,2,3,1154,49,0,1,0.0424,0.0204
"4274",194,3,240,2324,2658,2,3,4488,208,0,1,0.0463,0.0048
"4275",194,3,240,2241,2672,1,2,1391,83,5,0,0.0596,0.0602
"4276",194,3,240,2241,2673,1,2,195,15,0,0,0.0769,0
"4277",194,3,240,2241,2674,1,2,1073,66,10,0,0.0615,0.1515
"4278",194,3,240,2241,2675,1,2,4481,162,13,0,0.0361,0.0802
"4279",194,3,240,2511,2676,2,1,1074,18,0,0,0.0167,0
"4280",194,3,240,2324,2677,2,3,720,46,0,0,0.0638,0
"4281",194,3,240,2511,2681,2,1,1291,17,0,0,0.0131,0
"4282",194,3,240,2558,2683,1,2,420,16,0,0,0.038,0
"4283",195,3,244,2229,2257,2,3,337,18,0,0,0.0534,0
"4284",195,3,244,2229,2258,1,3,5924,200,0,6,0.0337,0.03
"4285",195,3,244,2229,2259,2,3,0,1,0,0,0,0
"4286",195,3,244,2229,2260,2,3,5835,215,0,10,0.0368,0.0465
"4287",195,3,244,2229,2380,2,3,246,5,0,0,0.0203,0
"4288",195,3,244,2229,2382,2,3,147,6,0,0,0.0408,0
"4289",195,3,244,2229,2385,1,3,229,15,0,2,0.0655,0.1333
"4290",195,3,244,2241,2448,1,2,4351,172,9,0,0.0395,0.0523
"4291",195,3,244,2229,2533,2,3,1163,60,0,0,0.0515,0
"4292",195,3,244,2324,2658,2,3,3658,141,0,0,0.0385,0
"4293",195,3,244,2241,2672,1,2,1318,66,5,0,0.05,0.0757
"4294",195,3,244,2241,2673,1,2,167,13,0,0,0.0778,0
"4295",195,3,244,2241,2674,1,2,1036,63,3,0,0.0608,0.0476
"4296",195,3,244,2241,2675,1,2,4284,157,5,0,0.0366,0.0318
"4297",195,3,244,2511,2676,2,1,1259,14,0,0,0.0111,0
"4298",195,3,244,2324,2677,2,3,771,61,0,0,0.0791,0
"4299",195,3,244,2511,2681,2,1,1279,30,0,0,0.0234,0
"4300",195,3,244,2558,2683,1,2,716,28,0,0,0.0391,0
"4301",196,3,242,2229,2257,2,3,534,37,0,0,0.0692,0
"4302",196,3,242,2229,2258,1,3,6510,214,0,2,0.0328,0.0093
"4303",196,3,242,2229,2260,2,3,5088,160,0,7,0.0314,0.0437
"4304",196,3,242,2229,2380,2,3,261,14,0,0,0.0536,0
"4305",196,3,242,2229,2382,2,3,125,10,0,0,0.08,0
"4306",196,3,242,2229,2385,1,3,228,19,0,0,0.0833,0
"4307",196,3,242,2241,2448,1,2,5226,187,9,0,0.0357,0.0481
"4308",196,3,242,2229,2533,2,3,655,33,0,0,0.0503,0
"4309",196,3,242,2324,2658,2,3,1802,66,0,1,0.0366,0.0151
"4310",196,3,242,2241,2672,1,2,1238,61,8,0,0.0492,0.1311
"4311",196,3,242,2241,2673,1,2,164,15,1,0,0.0914,0.0666
"4312",196,3,242,2241,2674,1,2,1065,72,3,0,0.0676,0.0416
"4313",196,3,242,2241,2675,1,2,4424,198,11,0,0.0447,0.0555
"4314",196,3,242,2511,2676,2,1,924,11,0,0,0.0119,0
"4315",196,3,242,2324,2677,2,3,385,25,0,0,0.0649,0
"4316",196,3,242,2511,2681,2,1,972,12,0,0,0.0123,0
"4317",197,3,227,2229,2257,2,3,886,85,0,0,0.0959,0
"4318",197,3,227,2229,2258,1,3,6279,243,0,5,0.0387,0.0205
"4319",197,3,227,2229,2260,2,3,4937,173,0,9,0.035,0.052
"4320",197,3,227,2229,2380,2,3,249,14,0,0,0.0562,0
"4321",197,3,227,2229,2382,2,3,143,8,0,0,0.0559,0
"4322",197,3,227,2229,2385,1,3,210,13,0,0,0.0619,0
"4323",197,3,227,2241,2448,1,2,5273,203,8,0,0.0384,0.0394
"4324",197,3,227,2229,2533,2,3,1,0,0,0,0,0
"4325",197,3,227,2241,2672,1,2,1274,61,6,0,0.0478,0.0983
"4326",197,3,227,2241,2673,1,2,182,22,1,0,0.1208,0.0454
"4327",197,3,227,2241,2674,1,2,1070,75,4,0,0.07,0.0533
"4328",197,3,227,2241,2675,1,2,4143,174,9,0,0.0419,0.0517
"4329",197,3,227,2511,2676,2,1,866,13,0,0,0.015,0
"4330",197,3,227,2511,2681,2,1,841,17,0,0,0.0202,0
"4331",198,3,215,2229,2257,2,3,773,56,0,0,0.0724,0
"4332",198,3,215,2229,2258,1,3,5720,244,0,2,0.0426,0.0081
"4333",198,3,215,2229,2260,2,3,4561,155,0,5,0.0339,0.0322
"4334",198,3,215,2229,2380,2,3,233,8,0,0,0.0343,0
"4335",198,3,215,2229,2382,2,3,133,11,0,0,0.0827,0
"4336",198,3,215,2229,2385,1,3,227,14,0,0,0.0616,0
"4337",198,3,215,2241,2448,1,2,5328,204,11,0,0.0382,0.0539
"4338",198,3,215,2229,2533,2,3,0,1,0,0,0,0
"4339",198,3,215,2241,2672,1,2,1195,62,3,0,0.0518,0.0483
"4340",198,3,215,2241,2673,1,2,165,17,0,0,0.103,0
"4341",198,3,215,2241,2674,1,2,961,59,3,0,0.0613,0.0508
"4342",198,3,215,2241,2675,1,2,3997,150,10,0,0.0375,0.0666
"4343",198,3,215,2511,2676,2,1,955,18,0,0,0.0188,0
"4344",198,3,215,2511,2681,2,1,937,14,0,0,0.0149,0
"4345",199,3,222,2229,2257,2,3,843,69,0,1,0.0818,0.0144
"4346",199,3,222,2229,2258,1,3,6531,278,0,4,0.0425,0.0143
"4347",199,3,222,2229,2260,2,3,4194,167,0,5,0.0398,0.0299
"4348",199,3,222,2229,2380,2,3,230,14,0,0,0.0608,0
"4349",199,3,222,2229,2382,2,3,111,7,0,0,0.063,0
"4350",199,3,222,2229,2385,1,3,250,17,0,0,0.068,0
"4351",199,3,222,2241,2448,1,2,5640,212,5,0,0.0375,0.0235
"4352",199,3,222,2426,2662,2,3,0,1,0,0,0,0
"4353",199,3,222,2241,2672,1,2,1187,73,6,0,0.0614,0.0821
"4354",199,3,222,2241,2673,1,2,236,11,0,0,0.0466,0
"4355",199,3,222,2241,2674,1,2,902,56,3,0,0.062,0.0535
"4356",199,3,222,2241,2675,1,2,4122,160,4,0,0.0388,0.025
"4357",199,3,222,2511,2676,2,1,812,15,0,0,0.0184,0
"4358",199,3,222,2511,2681,2,1,901,13,0,0,0.0144,0
"4359",200,3,242,2229,2257,2,3,893,82,0,1,0.0918,0.0121
"4360",200,3,242,2229,2258,1,3,6337,228,0,2,0.0359,0.0087
"4361",200,3,242,2229,2260,2,3,3833,142,0,1,0.037,0.007
"4362",200,3,242,2229,2380,2,3,234,12,0,0,0.0512,0
"4363",200,3,242,2229,2382,2,3,49,2,0,0,0.0408,0
"4364",200,3,242,2229,2385,1,3,232,23,0,0,0.0991,0
"4365",200,3,242,2241,2448,1,2,6180,239,14,0,0.0386,0.0585
"4366",200,3,242,2241,2672,1,2,1278,63,3,0,0.0492,0.0476
"4367",200,3,242,2241,2673,1,2,261,26,1,0,0.0996,0.0384
"4368",200,3,242,2241,2674,1,2,1047,60,6,0,0.0573,0.1
"4369",200,3,242,2241,2675,1,2,4357,154,4,0,0.0353,0.0259
"4370",200,3,242,2511,2676,2,1,1104,17,0,0,0.0153,0
"4371",200,3,242,2511,2681,2,1,974,13,0,0,0.0133,0
"4372",201,3,238,2229,2257,2,3,769,60,0,1,0.078,0.0166
"4373",201,3,238,2229,2258,1,3,6036,221,0,4,0.0366,0.018
"4374",201,3,238,2229,2260,2,3,3747,141,0,5,0.0376,0.0354
"4375",201,3,238,2229,2380,2,3,261,9,0,0,0.0344,0
"4376",201,3,238,2229,2382,2,3,44,1,0,0,0.0227,0
"4377",201,3,238,2229,2385,1,3,229,22,0,1,0.096,0.0454
"4378",201,3,238,2241,2448,1,2,6035,256,9,0,0.0424,0.0351
"4379",201,3,238,2241,2672,1,2,991,45,0,0,0.0454,0
"4380",201,3,238,2241,2673,1,2,279,16,1,0,0.0573,0.0625
"4381",201,3,238,2241,2674,1,2,1047,68,1,0,0.0649,0.0147
"4382",201,3,238,2241,2675,1,2,4135,154,5,0,0.0372,0.0324
"4383",201,3,238,2511,2676,2,1,1085,22,0,0,0.0202,0
"4384",201,3,238,2511,2681,2,1,806,14,0,0,0.0173,0
"4385",201,3,238,2566,2688,1,2,1302,39,1,0,0.0299,0.0256
"4386",201,3,238,2566,2689,1,2,380,18,1,0,0.0473,0.0555
"4387",201,3,238,2566,2690,1,2,1143,54,2,0,0.0472,0.037
"4388",202,3,240,2229,2257,2,3,790,70,0,1,0.0886,0.0142
"4389",202,3,240,2229,2258,1,3,6054,200,0,1,0.033,0.005
"4390",202,3,240,2229,2260,2,3,4843,144,0,2,0.0297,0.0138
"4391",202,3,240,2229,2380,2,3,251,9,0,0,0.0358,0
"4392",202,3,240,2229,2382,2,3,52,5,0,0,0.0961,0
"4393",202,3,240,2229,2385,1,3,202,13,0,0,0.0643,0
"4394",202,3,240,2241,2448,1,2,6341,257,7,0,0.0405,0.0272
"4395",202,3,240,2241,2672,1,2,794,34,1,0,0.0428,0.0294
"4396",202,3,240,2241,2673,1,2,285,16,4,0,0.0561,0.25
"4397",202,3,240,2241,2674,1,2,991,66,3,0,0.0665,0.0454
"4398",202,3,240,2241,2675,1,2,4262,174,8,0,0.0408,0.0459
"4399",202,3,240,2511,2676,2,1,1173,9,0,0,0.0076,0
"4400",202,3,240,2511,2681,2,1,1018,15,0,0,0.0147,0
"4401",202,3,240,2566,2688,1,2,154,4,0,0,0.0259,0
"4402",202,3,240,2566,2689,1,2,661,26,2,0,0.0393,0.0769
"4403",202,3,240,2566,2690,1,2,2,0,0,0,0,0
"4404",203,3,237,2229,2257,2,3,822,66,0,1,0.0802,0.0151
"4405",203,3,237,2229,2258,1,3,6347,216,0,4,0.034,0.0185
"4406",203,3,237,2229,2260,2,3,3099,116,0,5,0.0374,0.0431
"4407",203,3,237,2229,2380,2,3,238,13,0,0,0.0546,0
"4408",203,3,237,2229,2382,2,3,54,1,0,0,0.0185,0
"4409",203,3,237,2229,2385,1,3,227,10,0,1,0.044,0.1
"4410",203,3,237,2241,2448,1,2,4209,151,5,0,0.0358,0.0331
"4411",203,3,237,2241,2672,1,2,547,19,0,0,0.0347,0
"4412",203,3,237,2241,2673,1,2,279,14,0,0,0.0501,0
"4413",203,3,237,2241,2674,1,2,964,70,3,0,0.0726,0.0428
"4414",203,3,237,2241,2675,1,2,4338,136,6,0,0.0313,0.0441
"4415",203,3,237,2511,2676,2,1,938,13,0,0,0.0138,0
"4416",203,3,237,2511,2681,2,1,883,15,0,0,0.0169,0
"4417",203,3,237,2566,2688,1,2,3683,115,10,0,0.0312,0.0869
"4418",203,3,237,2566,2689,1,2,953,39,4,0,0.0409,0.1025
"4419",203,3,237,2566,2690,1,2,1,0,0,0,0,0
"4420",204,3,231,2229,2257,2,3,779,75,0,0,0.0962,0
"4421",204,3,231,2229,2258,1,3,5751,231,0,8,0.0401,0.0346
"4422",204,3,231,2229,2260,2,3,2595,83,0,1,0.0319,0.012
"4423",204,3,231,2229,2380,2,3,170,6,0,0,0.0352,0
"4424",204,3,231,2229,2382,2,3,45,3,0,0,0.0666,0
"4425",204,3,231,2229,2385,1,3,192,19,0,0,0.0989,0
"4426",204,3,231,2241,2448,1,2,4092,167,5,0,0.0408,0.0299
"4427",204,3,231,2241,2672,1,2,510,27,0,0,0.0529,0
"4428",204,3,231,2241,2673,1,2,267,15,1,0,0.0561,0.0666
